年,季,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師,核閱或查核日期,核閱或查核報告類型
2004,1,1905,華紙,安 侯 建 業 會 計 師 事 務 所,黃柏淑會計師,羅子強會計師,93-04-16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,1906,寶隆,立本台灣聯合會計師事務所,會計師:曾炳霖,會計師:黃祥穎,93-04-06,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,1907,永豐餘,勤業眾信會計師事務所,郭政弘,王金山,93-04-16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,1909,榮成,立本台灣聯合會計師事務所,曾炳霖,柯俊輝,93-04-09,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2002,中鋼,勤業眾信會計師事務所,曾光敏,陳政弘,93-04-14,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2006,東和鋼鐵,安侯建業會計師事務所,劉義吉,吳東和,92-04-29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2007,燁興,正風聯合會計師事務所,賴永吉,黃國師,93-04-16,修正式無保留核閱報告--欲強調某一事項
2004,1,2008,高興昌,安侯建業會計師事務所,陳國宗,楊博任,93-04-16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2009,第一銅,安侯建業會計師事務所,張嘉信,王明志,93-04-16,標準式無保留核閱報告
2004,1,2010,春源,第 一 聯 合 會 計 師 事 務 所,甘有財,邱繼盛,93-04-16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2012,春雨,建興聯合會計師事務所,謝仁耀,張簡惠容,93-04-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2013,中鋼構,勤業眾信會計師事務所,曾光敏,郭麗園,93-04-15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2014,中鴻,勤業眾信會計師事務所,龔俊吉,曾光敏,93-04-09,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2015,豐興,致遠 會 計 師 事 務 所,"林奇威 (YYY代表會計�/td>嚴文筆 (YYY代表會計�/td>93/04/15
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","嚴文筆 (YYY代表會計�/td>93/04/15
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",93-04-15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2017,官田鋼,勤業眾信會計師事務所,李季珍,黃李松,92-04-14,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2022,聚亨,正風聯合會計師事務所,賴永吉,周銀來,93-04-23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2023,燁輝,建興聯合會計師事務所,謝仁耀,蔡淑滿,93-04-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2024,志聯,安侯建業 會 計 師 事 務 所,黃柏淑,王明志,93-04-23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2025,千興,資誠會計師事務所,洪麗蓉,林億彰,93-04-15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2027,大成鋼,勤業眾信會計師事務所,李季珍,龔俊吉,92-04-12,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2028,威致,建興聯合會計師事務所,蘇炳章,黃鈴雯,93-04-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2029,盛餘,勤業眾信會計師事務所,龔俊吉,曾光敏,93-04-15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2030,彰源,勤業眾信會計師事務所,陳水金,成德潤,93-04-17,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2031,新光鋼,勤業眾信會計師事務所,蔡宏祥,楊清鎮,93-04-09,標準式無保留核閱報告
2004,1,2032,新鋼,第 一 聯 合 會 計 師 事 務 所,林志隆(會計師1之姓名,林美玲(會計師2之姓名,93-04-18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2033,佳大,建 誠 聯 合 會 計 師 事 務 所,林敏雄,李文達,93-04-21,標準式無保留核閱報告
2004,1,2034,允強,中國財務會計師事務所,徐煥垣,吳靜儒,92-04-15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2101,南港,正 風 聯 合 會 計 師 事 務 所,黃國師,賴永吉,93-04-23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2102,泰豐,資誠會計師事務所,林鈞堯,吳德豐,93-04-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2103,台橡,安侯建業會計師事務所,羅子強,楊美雪,93-04-15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2104,國際中橡,勤業眾信會計師事務所,楊明哲,王金山,93-04-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2105,正新,資誠會計師事務所,蕭珍琪,洪淑華,93-04-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2106,建大,鼎信聯合會計師事務所,林明壽,黃素絹,93-04-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2107,厚生,正風聯合會計師事務所,黃國師,丁鴻勛,93-04-16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2108,南帝,安侯建業會計師事務所,楊柳鋒,林琬琬,93-04-10,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2109,華豐,群 智 聯 合 會 計 師 事 務 所,黃 春 生,方 文 寶,93-04-23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2201,裕隆,勤業眾信會計師事務所,郭俐雯,顏漏有,93-04-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2204,中華,勤業眾信會計師事務所,郭政弘,魏永篤,93-04-23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2206,三陽工業,安 侯 建 業 會 計 師 事 務 所,簡蒂暖,賴麗真,93-04-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2207,和泰車,資誠會計師事務所,陳美姿,高文宏,93-04-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2227,裕日車,勤 業 眾 信 會 計 師 事 務 所,"郭俐雯 (YYY代表會計�/td>王金山 (YYY代表會計�/td>93/06/09
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","王金山 (YYY代表會計�/td>93/06/09
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",93-06-09,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2301,光寶科,勤業會計師事務所,陳清祥,吳金順,93-04-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2302,麗正,安 侯 建 業 會 計 師 事 務 所,李 佩 璽,賴 麗 真,93-04-23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2303,聯電,致遠會計師事務所,王金來,游朝堂,93-04-15,修正式無保留核閱報告--採用其他會計師查核且欲區分責任
2004,1,2305,全友,安侯建業會計師事務所,魏興海,吳惠蘭,93-04-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2308,台達電,資誠會計師事務所,盧文聰,曾惠瑾,93-04-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2312,金寶,立本台灣聯合會計師事務所,吳文正,郭昌華,93-04-15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2313,華通,正風聯合會計師事務所,徐素琴,黃國師,93-04-19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2314,台揚,資誠會計師事務所,溫芳郁,徐永堅,93-04-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2316,楠梓電,勤 業 眾 信 會 計 師 事 務 所,曾光敏,郭麗園,93-04-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2317,鴻海,資誠會計師事務所,薛明玲,徐永堅,93-04-24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2321,東訊,資誠會計師事務所,曾國華,王偉臣,93-04-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2323,中環,資誠會計師事務所,林鈞堯,王照明,93-04-23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2324,仁寶,安侯建業會計師事務所,顏幸福,黃耀明,93-04-15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2327,國巨,勤業眾信會計師事務所,施景彬,王金山,93-04-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2328,廣宇,資誠會計師事務所,曾惠瑾,徐永堅,93-04-15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2329,華泰,致遠會計師事務所,蔡清典,黃崇輝,93-04-23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2330,台積電,勤業眾信會計師事務所,黃裕峰,魏永篤,93-04-14,標準式無保留核閱報告
2004,1,2331,精英,勤業眾信會計師事務所,王小蕙,郭慈容,93-04-23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2332,友訊,安侯建業會計師事務所,游萬淵,吳傳銓,93-04-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2337,旺宏,致 遠 會 計 師 事 務 所,葉 惠 心,鄧 泗 堂,93-04-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2338,光罩,資誠會計師事務所,曾國華,林玉寬,93-04-19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2340,光磊,致遠 會 計 師 事 務 所,李秀玲,鄧泗堂,93-04-23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2342,茂矽,調和聯合會計師事務所,鄭憲修,卓傳陣,93-04-19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2344,華邦電,勤業眾信會計師事務所,洪國田,余鴻賓,93-04-09,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2345,智邦,資誠會計師事務所,溫芳郁,薛明玲,93-04-27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2347,聯強,資誠會計師事務所,蔡金拋,吳郁隆,93-04-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2348,海悅,勤業眾信會計師事務所,郭俐雯,范有偉,93-04-23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2349,錸德,致 遠 會 計 師 事 務 所,楊文安,梁再添,93-04-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2351,順德,鼎 信 聯 合 會 計 師 事 務 所,蕭 溪 明,楊 貞 瑜,93-04-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2352,佳世達,安侯建業會計師事務所,陳坤輝,王明志,93-04-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2353,宏碁,安侯建業會計師事務所,張惠貞,干紀隆,93-04-23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2354,鴻準,資誠會計師事務所,林東翹,徐永堅,93-04-23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2355,敬鵬,安 侯 建 業 會 計 師 事 務 所,吳 國 風,林 秀 玉,93-04-15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2356,英業達,安侯建業會計師事務所,林琬琬,楊柳鋒,93-04-23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2357,華碩,致遠會計師事務所,李明昱,陳慕賢,93-04-28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2358,廷鑫,勤業眾信會計師事務所,韋亮發,郭慈容,93-04-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2359,所羅門,資誠會計師事務所,王嘉瑜,張明輝,93-04-29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2360,致茂,勤業眾信會計師事務所,李振銘,顏漏有,93-04-16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2362,藍天,致遠會計師事務所,王金來,柯淵育,93-04-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2363,矽統,致 遠 會 計 師 事 務 所,張嵐菁,王金來,93-04-12,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2364,倫飛,安侯建業會計師事務所,王明志,張嘉信,93-04-24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2365,昆盈,勤業眾信會計師事務所,李志蓉,詹淑娟,93-04-15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2367,燿華,安侯建業會計師事務,王清松,張嘉信,93-04-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2368,金像電,眾信聯合會計師事務所,張淳儀會計師,仲  偉會計師,93-04-15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2369,菱生,勤業眾信會計師事務所,吳麗冬,成德潤,93-04-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2371,大同,致 遠 會 計 師 事 務 所,柯淵育,張嵐菁,93-04-28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2373,震旦行,眾 信 聯 合 會 計 師 事 務 所,劉永富,涂三遷,93-04-23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2374,佳能,致 遠 會 計 師 事 務 所,何志儒,黃學平,93-04-27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2375,凱美,勤 業 眾 信 會 計 師 事 務 所,游智惠,陳招美,93-04-23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2376,技嘉,資誠會計師事務所,陳美姿,蕭金木,93-04-27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2377,微星,資誠會計師事務所,張明輝,王嘉瑜,93-04-23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2379,瑞昱,資 誠 會 計 師 事 務 所,林玉寬,王偉臣,93-04-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2380,虹光,資誠會計師事務所,溫芳郁,劉銀妃,93-04-23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2382,廣達,安侯建業 會 計 師 事 務 所,"林琬琬 (YYY代表會計�/td>江忠儀 (YYY代表會計�/td>92/04/23
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","江忠儀 (YYY代表會計�/td>92/04/23
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",92-04-23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2383,台光電,安侯建業 會 計 師 事 務 所,"楊柳鋒 (YYY代表會計�/td>林賢郎 (YYY代表會計�/td>93/04/16
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","林賢郎 (YYY代表會計�/td>93/04/16
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",93-04-16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2385,群光,資誠會計師事務所,王輝賢,吳郁隆,93-04-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2387,精元,資誠會計師事務所,陳永清,蕭珍琪,93-04-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2388,威盛,勤業眾信會計師事務所,楊民賢,王自軍,93-04-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2390,云辰,致遠會計師事務所,王金來,柯淵育,93-04-17,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2392,正崴,資誠會計師事務所,王嘉瑜,周筱姿,93-04-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2393,億光,安侯建業會計師事務所,黃耀明,蔡添源,93-04-16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2395,研華,勤 業 眾 信 會 計 師 事 務 所,陳清祥,郭政弘,93-04-16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2397,友通,勤業眾信會計師事務所,施景彬,葉淑娟,93-04-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2399,映泰,勤業眾信會計師事務所,廖 如 陽,蔡 宏 祥,93-04-16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2401,凌陽,勤業眾信會計師事務所,林鴻鵬,黃樹傑,93-04-14,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2402,毅嘉,勤業眾信會計師事務所,林義峰,陳慧銘,93-04-17,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2404,漢唐,安 侯 建 業 會 計 師 事 務 所,劉金泉,許育峰,93-04-28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2405,浩鑫,勤 業 眾 信  會 計 師 事 務 所,施 景 彬,陳 招 美,93-04-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2406,國碩,致 遠 會 計 師 事 務 所,楊建國,張庭銘,93-04-15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2408,南亞科,安侯建業會計師事務所,吳秋華,吳東和,93-04-28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2409,友達,安侯建業會計師事務所,魏興海會計師,陳坤輝會計師,93-04-16,標準式無保留核閱報告
2004,1,2412,中華電,勤業眾信會計師事務所,王金山,謝建新,93-04-19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2413,環科,致 遠 會 計 師 事 務 所,游朝堂,林奇威,93-04-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2414,精技,致遠會計師事務所,陳慕賢,楊智惠,93-04-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2415,錩新,勤業眾信 會 計 師 事 務 所,"黃秀椿 (YYY代表會計�/td>殷仲偉 (YYY代表會計�/td>93/04/16
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","殷仲偉 (YYY代表會計�/td>93/04/16
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",93-04-16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2417,圓剛,勤業眾信會計師事務所,林文欽,李耀欽,93-04-12,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2419,仲琦,立本台灣聯合會計師事務所,許坤錫,張書成,93-03-31,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2420,新巨,安 侯 建 業 會 計 師 事 務 所,林  琬  琬,楊  柳  鋒,93-04-28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2421,建準,建興聯合會計師事務所,劉吉雄,蔡淑滿,93-04-16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2423,固緯,致遠會計師事務所,鄧泗堂,蕭翠慧,93-04-19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2424,隴華,勤 業 會 計 師 事 務 所,林安惠,張敬人,92-04-25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2425,承啟,安 侯 建 業 會 計 師 事 務 所,柳金堂,于紀隆,93-04-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2426,鼎元,勤業眾信會計師事務所,陳錦章,林宗燕,93-04-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2427,三商電,立本台灣聯合會計師事務所,劉克宜,許坤錫,93-04-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2428,興勤,勤業眾信會計師事務所,"江佳玲 (YYY代表會計�/td>陳政弘 (YYY代表會計�/td>93/04/15
標準式無保留核閱報告","陳政弘 (YYY代表會計�/td>93/04/15
標準式無保留核閱報告",93-04-15,標準式無保留核閱報告
2004,1,2429,銘旺科,冠恆會計師事務所,張進德,莊代如,93-04-13,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2430,燦坤,勤 業 眾 信 會 計 師 事 務 所,張耿禧,涂三遷,93-04-27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2431,聯昌,勤 業 眾 信 會 計 師 事 務 所,"林文欽( 代表會計師1�/td>李耀欽( 代表會計師2�/td>93/04/23
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","李耀欽( 代表會計師2�/td>93/04/23
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",93-04-23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2433,互盛電,勤業眾信會計師事務所,陳杰忠(YYY代表會計師,"涂三遷 (YYY代表會計�/td>93/04/23
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",93-04-23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2434,統懋,勤業眾信會計師事務所,李季珍,龔俊吉,93-04-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2436,偉詮電,勤業會計師事務所,黃裕峰,黃鴻文,93-04-15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2438,翔耀,勤業眾信 會 計 師 事 務 所,張銘政,許庭禎,93-04-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2439,美律,資誠會計師事務所,楊明經,洪淑華,93-04-16,修正式無保留核閱報告--採用其他會計師查核且欲區分責任
2004,1,2440,太空梭,立本台灣聯合會計師事務所,許坤錫,劉克宜,92-04-26,修正式無保留核閱報告--前期由其他會計師查核
2004,1,2441,超豐,勤 業 眾 信 會 計 師 事 務 所,黃裕峰,黃樹傑,93-04-15,標準式無保留核閱報告
2004,1,2442,新美齊,安 侯 建 業 會 計 師 事 務 所,吳秋華,吳東和,93-04-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2443,億麗,勤業眾信會計師事務所,"陳錦章 (YYY代表會計�/td>林宗燕 (YYY代表會計�/td>93/04/20
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","林宗燕 (YYY代表會計�/td>93/04/20
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",93-04-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2444,兆勁,勤業眾信會計師事務所,林宗燕,陳錦章,93-04-16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2448,晶電,資誠會計師事務所,溫芳郁,劉銀妃,93-04-26,標準式無保留核閱報告
2004,1,2449,京元電子,致 遠 會 計 師 事 務 所,葉惠心,張庭銘,93-04-08,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2450,神腦,資誠會計師事務所,張明輝,王嘉瑜,93-04-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2451,創見,資誠會計師事務所,蔡金拋,杜佩玲,93-04-15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2453,凌群,勤 業 眾 信 會 計 師 事 務 所,李振銘,顏漏有,93-04-14,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2454,聯發科,致 遠 會 計 師 事 務 所,楊建國,葉惠心,93-04-16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2455,全新,勤業眾信會計師事務所,陳 慧 銘(YYY代表會計,池 瑞 全(YYY代表會計,93-04-26,標準式無保留核閱報告
2004,1,2456,奇力新,勤 業 眾 信 會 計 師 事 務 所,謝建新,卓明信,93-04-23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2457,飛宏,勤業眾信聯合會計師事務所,洪國田,盧啟昌,93-04-23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2458,義隆,安侯建業會計師事務所,黃耀明 會計師,高渭川 會計師,93-04-23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2459,敦吉,致 遠 會 計 師 事 務 所,張嵐菁,王金來,93-04-19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2460,建通,勤業眾信會計師事務所,江佳玲,陳政弘,93-04-14,標準式無保留核閱報告
2004,1,2461,光群雷,勤業眾信會計師事務所,"洪國田 (YYY代表會計�/td>林文欽 (YYY代表會計�/td>93/04/20
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","林文欽 (YYY代表會計�/td>93/04/20
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",93-04-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2462,良得電,資誠會計師事務所,張明輝,王嘉瑜,93-04-20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2464,盟立,勤業眾信會計師事務所,黃裕峰,黃樹傑,93-04-16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2465,麗臺,安侯建業會計師事務所,顏幸福,何靜江,93-04-23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2466,冠西電,勤 業 眾 信 會 計 師 事 務 所,施景彬,卓明信,93-04-16,標準式無保留核閱報告
2004,1,2467,志聖,勤 業 眾 信 會 計 師 事 務 所,賴國旺,廖如陽,93-04-16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2468,華經,勤業聯合會計師事務所,郭俐雯,顏漏有,93-04-19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2471,資通,資誠會計師事務所,陳順發會計師,杜佩玲會計師,93-04-16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2472,立隆電,致 遠 會 計 師 事 務 所,嚴文筆,游朝堂,93-04-26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2474,可成,勤業眾信 會 計 師 事 務 所,李季珍,江佳玲,93-04-15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2476,鉅祥,致 遠 會 計 師 事 務 所,葉惠心,張庭銘,93-04-19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2477,美隆電,大中國際聯合會計師事務所,林寬照,林月霞,93-04-19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2478,大毅,安侯建業會計師事務所,吳清堅,張嘉信,92-04-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2480,敦陽科,致遠  會 計 師 事 務 所,"葉惠心 (YYY代表會計�/td>張庭銘 (YYY代表會計�/td>93/04/23
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","張庭銘 (YYY代表會計�/td>93/04/23
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",93-04-23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2481,強茂,致 遠 會 計 師 事 務 所,吳健源,蔡清典,93-04-21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2482,連宇,安侯建業會計師事務所,王清松,張嘉信,93-04-16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2483,百容,敬 業 會 計 師 事 務 所,王日春會計師,黃勝義會計師,93-04-22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2484,希華,致遠會計師事務所,林鴻光,林奇威,93-04-16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2004,1,2485,兆赫,資誠會計師事務所,陳美姿,張明輝,93-04-24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
